業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/05/30,土,土曜,,晴,29.0,19.0,計,362850,350000,1.0367,0.9569,295459,1.2281,139,68,2610.4,3.16,175,0.7943,150,0.9267,0,56899,0.1568,0.3756,0,123808,0.3412,0.4613,0.4980,0.8369,5160,4219.2,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/05/31,日,日祝,,晴,31.0,20.0,計,325009,340000,0.9559,0.9566,121271,2.6800,146,71,2226.1,3.32,170,0.8588,58,2.5172,0,,0.0000,0.2870,0,109633,0.3373,0.4320,0.3373,0.7190,4434,4398.0,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/05/25,月,平日,,晴,28.0,19.0,計,191867,200000,0.9593,0.9593,134589,1.4256,98,46,1957.8,1.96,150,0.6533,70,1.4000,0,98161,0.5116,0.5116,0,59107,0.3081,0.3081,0.8197,0.8197,2604,4420.9,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/05/26,火,平日,,晴,29.0,21.0,計,175402,200000,0.8770,0.9182,213306,0.8223,90,45,1948.9,1.80,166,0.5422,111,0.8108,0,58403,0.3330,0.4263,0,57352,0.3270,0.3171,0.6599,0.7434,2571,4093.4,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/05/27,水,平日,,曇,24.0,22.0,計,183881,200000,0.9194,0.9186,155672,1.1812,98,49,1876.3,1.96,150,0.6533,81,1.2099,0,52361,0.2848,0.3791,0,71860,0.3908,0.3417,0.6756,0.7208,2977,3706.0,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/05/28,木,平日,,曇,27.0,20.0,計,179543,200000,0.8977,0.9134,188888,0.9505,104,52,1726.4,2.08,150,0.6933,94,1.1064,0,36547,0.2036,0.3359,0,64037,0.3567,0.3454,0.5602,0.6813,2543,4236.2,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/05/29,金,平日,,晴,28.0,21.0,計,209623,200000,1.0481,0.9403,231949,0.9037,103,49,2035.2,2.06,150,0.6867,121,0.8512,0,109815,0.5239,0.3778,0,79460,0.3791,0.3529,0.9029,0.7307,3149,3994.1,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/05/30,土,土曜,,晴,29.0,16.0,計,433714,420000,1.0327,0.9676,375628,1.1546,227,95,1910.6,4.54,244,0.9303,229,0.9913,0,54276,0.1251,0.2981,0,128515,0.2963,0.3350,0.4215,0.6331,5118,5084.6,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/05/31,日,日祝,,晴,29.0,22.0,計,427229,420000,1.0172,0.9789,139298,3.0670,243,99,1758.1,4.86,244,0.9959,78,3.1154,0,,0.0000,0.2274,0,128986,0.3019,0.3272,0.3019,0.5545,5280,4854.9,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/25,月,平日,,晴,26.0,16.0,計,65281,120000,0.5440,0.5440,84688,0.7708,35,23,1865.2,1.00,72,0.4861,44,0.7955,39619,47114,0.7217,0.7217,0,47511,0.7278,0.7278,1.4495,1.4495,2079,1884.0,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/26,火,平日,,晴,26.0,18.0,計,72640,140000,0.5189,0.5305,108119,0.6719,40,26,1816.0,1.14,84,0.4762,53,0.7547,39619,53836,0.7411,0.7319,0,53628,0.7383,0.7333,1.4794,1.4653,2344,1859.4,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/27,水,平日,,晴,27.0,20.0,計,129621,140000,0.9259,0.6689,56507,2.2939,57,32,2274.1,1.63,84,0.6786,30,1.9000,39619,13175,0.1016,0.4266,0,45583,0.3517,0.5484,0.4533,0.9750,2017,3855.9,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/28,木,平日,,曇,26.0,21.0,計,161032,140000,1.1502,0.7937,98870,1.6287,66,33,2439.9,1.89,84,0.7857,44,1.5000,39619,21072,0.1309,0.3155,0,52189,0.3241,0.4641,0.4549,0.7796,2199,4393.8,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/29,金,平日,,晴,30.0,22.0,計,179972,140000,1.2855,0.8949,163392,1.1015,67,34,2686.1,1.91,84,0.7976,69,0.9710,39619,111588,0.6200,0.4055,0,66718,0.3707,0.4365,0.9907,0.8420,2786,3875.9,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/30,土,土曜,,晴,28.0,20.0,計,292180,320000,0.9131,0.9007,286746,1.0190,142,64,2057.6,4.06,214,0.6636,129,1.1008,89920,56532,0.1935,0.3367,0,77742,0.2661,0.3812,0.4596,0.7180,3263,5372.6,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/31,日,日祝,,晴,29.0,21.0,計,289845,300000,0.9662,0.9158,77563,3.7369,140,68,2070.3,4.00,204,0.6863,37,3.7838,84599,19802,0.0683,0.2714,0,85739,0.2958,0.3604,0.3641,0.6318,3373,5155.9,,0.0000,
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/25,月,平日,,晴,29.0,20.0,計,91911,150000,0.6127,0.6127,,,53,25,1734.2,0.91,76,0.6974,,,0,44120,0.4800,0.4800,0,50927,0.5541,0.5541,1.0341,1.0341,2128,2591.5,,0.0000,ダイアナ・ロス
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/26,火,平日,,晴,29.0,21.0,計,,0,,0.6127,149261,0.0000,,,,0,0,,83,0.0000,0,,,0.4800,0,0,,0.5541,,1.0341,0,,,,店休日
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/27,水,平日,,曇,24.0,22.0,計,57573,90000,0.6397,0.6229,140201,0.4106,32,17,1799.2,0.55,45,0.7111,83,0.3855,0,,0.0000,0.2951,0,36399,0.6322,0.5842,0.6322,0.8793,1308,2641.0,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/28,木,平日,,曇,28.0,20.0,計,76709,90000,0.8523,0.6854,113611,0.6752,39,16,1966.9,0.67,45,0.8667,53,0.7358,0,24240,0.3160,0.3022,0,40893,0.5331,0.5669,0.8491,0.8691,1521,3026.0,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/29,金,平日,,晴,28.0,22.0,計,72265,90000,0.8029,0.7106,84300,0.8572,47,20,1537.6,0.81,45,1.0444,45,1.0444,0,183470,2.5389,0.8438,0,43286,0.5990,0.5746,3.1378,1.4184,1554,2790.2,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/30,土,土曜,,晴,29.0,17.0,計,436232,350000,1.2464,0.9541,305617,1.4274,215,103,2029.0,3.71,178,1.2079,181,1.1878,0,44553,0.1021,0.4034,0,94467,0.2166,0.3620,0.3187,0.7654,3506,7465.5,,0.0000,Mr.Children
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/31,日,日祝,,晴,29.0,22.0,計,221528,350000,0.6329,0.8538,86236,2.5689,111,47,1995.7,1.91,178,0.6236,46,2.4130,0,,0.0000,0.3100,0,83954,0.3790,0.3659,0.3790,0.6759,3197,4157.5,,0.0000,Mr.Children
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/25,月,平日,,晴,27.0,17.0,計,107552,110000,0.9777,0.9777,111368,0.9657,62,41,1734.7,1.63,57,1.0877,60,1.0333,0,20571,0.1913,0.1913,0,58484,0.5438,0.5438,0.7350,0.7350,2595,2486.8,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/26,火,平日,,晴,26.0,17.0,計,101260,120000,0.8438,0.9079,110104,0.9197,59,40,1716.3,1.55,62,0.9516,53,1.1132,0,52698,0.5204,0.3509,0,56146,0.5545,0.5490,1.0749,0.8998,2224,2731.8,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/27,水,平日,,晴,27.0,17.0,計,134551,120000,1.1213,0.9810,102188,1.3167,71,44,1895.1,1.87,62,1.1452,55,1.2909,0,31311,0.2327,0.3046,0,62652,0.4656,0.5163,0.6983,0.8209,2350,3435.3,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/28,木,平日,,曇,27.0,19.0,計,170345,120000,1.4195,1.0930,84859,2.0074,83,48,2052.3,2.18,62,1.3387,44,1.8864,0,30767,0.1806,0.2635,0,74864,0.4395,0.4908,0.6201,0.7543,3154,3240.6,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/29,金,平日,,晴,31.0,21.0,計,152795,120000,1.2733,1.1297,112293,1.3607,74,48,2064.8,1.95,62,1.1935,57,1.2982,0,58375,0.3820,0.2907,0,53011,0.3469,0.4578,0.7290,0.7485,2301,3984.2,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/30,土,土曜,,晴,29.0,17.0,計,249264,200000,1.2463,1.1592,192853,1.2925,132,74,1888.4,3.47,110,1.2000,115,1.1478,0,25963,0.1042,0.2399,0,76665,0.3076,0.4169,0.4117,0.6568,3273,4569.5,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/31,日,日祝,,晴,31.0,19.0,計,201537,190000,1.0607,1.1401,97459,2.0679,106,61,1901.3,2.79,100,1.0600,56,1.8929,0,,0.0000,0.1966,0,76800,0.3811,0.4105,0.3811,0.6071,3198,3781.2,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/25,月,平日,,晴,30.0,18.0,計,101589,110000,0.9235,0.9235,158940,0.6392,64,32,1587.3,1.14,65,0.9846,99,0.6465,0,87022,0.8566,0.8566,0,61091,0.6014,0.6014,1.4580,1.4580,2168,2811.5,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/26,火,平日,,晴,30.0,20.0,計,144495,110000,1.3136,1.1186,106716,1.3540,87,44,1660.9,1.55,65,1.3385,67,1.2985,0,44563,0.3084,0.5347,0,54967,0.3804,0.4716,0.6888,1.0063,2316,3743.4,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/27,水,平日,,曇,25.0,21.0,計,163221,110000,1.4838,1.2403,106312,1.5353,98,46,1665.5,1.75,65,1.5077,71,1.3803,0,38126,0.2336,0.4146,0,74642,0.4573,0.4659,0.6909,0.8805,2509,3903.3,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/28,木,平日,,曇,27.0,21.0,計,118512,110000,1.0774,1.1996,69669,1.7011,74,39,1601.5,1.32,65,1.1385,50,1.4800,0,73360,0.6190,0.4605,0,56891,0.4800,0.4691,1.0991,0.9296,2321,3063.6,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/29,金,平日,,晴,26.0,20.0,計,124024,110000,1.1275,1.1852,135122,0.9179,67,34,1851.1,1.20,65,1.0308,78,0.8590,0,83602,0.6741,0.5012,0,58067,0.4682,0.4689,1.1423,0.9701,2210,3367.2,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/30,土,土曜,,晴,30.0,15.0,計,356589,380000,0.9384,1.0843,459318,0.7763,208,90,1714.4,3.71,226,0.9204,272,0.7647,0,46493,0.1304,0.3700,0,112724,0.3161,0.4149,0.4465,0.7849,4271,5009.4,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/31,日,日祝,,晴,30.0,20.0,計,399815,380000,1.0521,1.0750,104571,3.8234,230,89,1738.3,4.11,226,1.0177,64,3.5938,0,18370,0.0459,0.2780,0,124133,0.3105,0.3852,0.3564,0.6633,4526,5300.2,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/25,月,平日,,晴,25.0,17.0,計,335511,260000,1.2904,1.2904,247681,1.3546,155,65,2164.6,2.98,130,1.1923,125,1.2400,0,60775,0.1811,0.1811,0,99400,0.2963,0.2963,0.4774,0.4774,3626,5551.8,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/26,火,平日,,晴,26.0,19.0,計,218073,260000,0.8387,1.0646,337033,0.6470,112,46,1947.1,2.15,130,0.8615,141,0.7943,0,112035,0.5138,0.3122,0,94831,0.4349,0.3509,0.9486,0.6630,3581,3653.8,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/27,水,平日,,晴,26.0,20.0,計,218450,260000,0.8402,0.9898,290985,0.7507,106,47,2060.8,2.04,130,0.8154,138,0.7681,0,93749,0.4292,0.3453,0,98343,0.4502,0.3790,0.8793,0.7242,3580,3661.2,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/28,木,平日,,曇,27.0,21.0,計,246448,260000,0.9479,0.9793,252987,0.9742,135,46,1825.5,2.60,130,1.0385,126,1.0714,0,82274,0.3338,0.3425,0,94185,0.3822,0.3797,0.7160,0.7222,3339,4428.5,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/29,金,平日,,曇,30.0,22.0,計,295565,260000,1.1368,1.0108,275922,1.0712,131,50,2256.2,2.52,130,1.0077,145,0.9034,0,160802,0.5441,0.3878,0,106076,0.3589,0.3751,0.9029,0.7629,3869,4583.6,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/30,土,土曜,,晴,27.0,21.0,計,381865,480000,0.7956,0.9528,490150,0.7791,203,75,1881.1,3.90,240,0.8458,263,0.7719,0,81386,0.2131,0.3485,0,119654,0.3133,0.3612,0.5265,0.7097,4327,5295.1,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/31,日,日祝,,晴,28.0,21.0,計,364457,460000,0.7923,0.9198,219838,1.6578,186,69,1959.4,3.58,230,0.8087,104,1.7885,0,,0.0000,0.2869,0,133242,0.3656,0.3619,0.3656,0.6488,5075,4308.9,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/25,月,平日,,晴,25.0,17.0,計,258343,180000,1.4352,1.4352,165702,1.5591,108,58,2392.1,2.20,84,1.2857,80,1.3500,38800,61157,0.2367,0.2367,0,78336,0.3032,0.3032,0.5400,0.5400,2784,5567.7,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/26,火,平日,,晴,26.0,19.0,計,306805,180000,1.7045,1.5699,241709,1.2693,125,64,2454.4,2.55,84,1.4881,92,1.3587,38800,61280,0.1997,0.2166,0,88427,0.2882,0.2951,0.4880,0.5117,2892,6365.2,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/27,水,平日,,晴,26.0,20.0,計,218870,180000,1.2159,1.4519,169631,1.2903,98,48,2233.4,2.00,84,1.1667,101,0.9703,38800,103845,0.4745,0.2886,0,90551,0.4137,0.3282,0.8882,0.6168,3086,4255.4,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/28,木,平日,,曇,27.0,21.0,計,159127,180000,0.8840,1.3099,129085,1.2327,86,37,1850.3,1.76,84,1.0238,61,1.4098,38800,124742,0.7839,0.3722,0,74100,0.4657,0.3514,1.2496,0.7236,2472,3862.3,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/29,金,平日,,晴,30.0,22.0,計,220015,190000,1.1580,1.2782,334581,0.6576,98,53,2245.1,2.00,88,1.1136,150,0.6533,38800,104954,0.4770,0.3920,0,79598,0.3618,0.3534,0.8388,0.7454,2664,4955.3,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/30,土,土曜,,晴,28.0,21.0,計,543737,450000,1.2083,1.2551,507733,1.0709,254,117,2140.7,5.18,205,1.2390,216,1.1759,103400,85204,0.1567,0.3171,0,126708,0.2330,0.3150,0.3897,0.6321,4456,7321.4,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/31,日,日祝,,晴,28.0,21.0,計,339889,450000,0.7553,1.1308,124983,2.7195,171,69,1987.7,3.49,286,0.5979,65,2.6308,64579,,0.0000,0.2644,0,120940,0.3558,0.3218,0.3558,0.5862,4436,4597.2,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/25,月,平日,,晴,28.0,17.0,計,97196,60000,1.6199,1.6199,75773,1.2827,63,34,1542.8,1.34,44,1.4318,51,1.2353,0,16680,0.1716,0.1716,0,30642,0.3153,0.3153,0.4869,0.4869,1408,4141.9,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/26,火,平日,,晴,28.0,19.0,計,66213,60000,1.1036,1.3617,70096,0.9446,47,26,1408.8,1.00,44,1.0682,51,0.9216,0,38455,0.5808,0.3374,0,36603,0.5528,0.4115,1.1336,0.7489,1584,2508.1,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/27,水,平日,,曇,27.0,21.0,計,82823,60000,1.3804,1.3680,57882,1.4309,57,28,1453.0,1.21,44,1.2955,46,1.2391,0,2150,0.0260,0.2326,0,33689,0.4068,0.4099,0.4327,0.6426,1464,3394.4,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/28,木,平日,,雨,28.0,22.0,計,65342,60000,1.0890,1.2982,61911,1.0554,60,24,1089.0,1.28,44,1.3636,38,1.5789,0,8760,0.1341,0.2120,0,32552,0.4982,0.4284,0.6322,0.6404,1454,2696.4,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/29,金,平日,,晴,29.0,20.0,計,76692,60000,1.2782,1.2942,80239,0.9558,54,27,1420.2,1.15,44,1.2273,64,0.8438,0,67644,0.8820,0.3443,0,32007,0.4173,0.4262,1.2994,0.7706,1323,3478.1,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/30,土,土曜,,晴,31.0,16.0,計,226956,180000,1.2609,1.2817,168482,1.3471,155,63,1464.2,3.30,120,1.2917,105,1.4762,0,20706,0.0912,0.2510,0,58240,0.2566,0.3637,0.3478,0.6146,2469,5515.3,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/31,日,日祝,,晴,30.0,20.0,計,193379,180000,1.0743,1.2252,43193,4.4771,121,55,1598.2,2.57,120,1.0083,31,3.9032,0,,0.0000,0.1909,0,56228,0.2908,0.3462,0.2908,0.5372,2515,4613.4,,0.0000,
0001,千房直営,600000,本社,1000  ,本社,2026/05/25,月,平日,,晴,29.0,20.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/26,火,平日,,晴,29.0,21.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/27,水,平日,,曇,24.0,22.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/28,木,平日,,曇,28.0,20.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/29,金,平日,,晴,28.0,22.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/30,土,土曜,,晴,29.0,17.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/31,日,日祝,,晴,29.0,22.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/25,月,平日,,晴,29.0,20.0,計,359502,260000,1.3827,1.3827,367300,0.9788,28,9,12839.4,0.97,23,1.2174,35,0.8000,0,83573,0.2325,0.2325,0,83196,0.2314,0.2314,0.4639,0.4639,3477,6203.7,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/26,火,平日,,晴,29.0,21.0,計,158720,260000,0.6105,0.9966,175090,0.9065,14,4,11337.1,0.48,23,0.6087,22,0.6364,0,46985,0.2960,0.2519,0,55906,0.3522,0.2684,0.6483,0.5204,2357,4040.4,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/27,水,平日,,曇,24.0,22.0,計,338380,260000,1.3015,1.0982,202459,1.6714,26,6,13014.6,0.90,23,1.1304,22,1.1818,0,43793,0.1294,0.2035,0,77654,0.2295,0.2530,0.3589,0.4566,3205,6334.7,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/28,木,平日,,曇,28.0,20.0,計,290423,260000,1.1170,1.1029,150073,1.9352,27,9,10756.4,0.93,23,1.1739,24,1.1250,0,62860,0.2164,0.2068,0,58597,0.2018,0.2401,0.4182,0.4469,2320,7510.9,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/29,金,平日,,晴,28.0,22.0,計,224572,330000,0.6805,1.0012,424690,0.5288,19,5,11819.6,0.66,29,0.6552,33,0.5758,0,113220,0.5042,0.2555,0,76525,0.3408,0.2565,0.8449,0.5120,2875,4686.7,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/30,土,土曜,,晴,29.0,17.0,計,389140,320000,1.2161,1.0419,341640,1.1390,28,9,13897.9,0.97,28,1.0000,28,1.0000,0,27488,0.0706,0.2146,0,90705,0.2331,0.2514,0.3037,0.4660,3198,7300.9,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/31,日,日祝,,晴,29.0,22.0,計,,0,,1.0419,159420,0.0000,,,,0,0,,10,0.0000,0,,,0.2146,0,0,,0.2514,,0.4660,0,,,,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/25,月,平日,,晴,29.0,19.0,計,215400,350000,0.6154,0.6154,375267,0.5740,16,4,13462.5,0.52,31,0.5161,35,0.4571,0,119931,0.5568,0.5568,0,79904,0.3710,0.3710,0.9277,0.9277,3282,3937.8,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/26,火,平日,,晴,29.0,21.0,計,165610,350000,0.4732,0.5443,421394,0.3930,16,7,10350.6,0.52,31,0.5161,31,0.5161,0,41752,0.2521,0.4244,0,97023,0.5859,0.4644,0.8380,0.8887,3801,2614.2,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/27,水,平日,,曇,24.0,21.0,計,488452,350000,1.3956,0.8281,296608,1.6468,39,12,12524.4,1.26,31,1.2581,25,1.5600,0,47369,0.0970,0.2404,0,118793,0.2432,0.3401,0.3402,0.5806,4373,6701.8,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/28,木,平日,,曇,27.0,20.0,計,229250,400000,0.5731,0.7577,392194,0.5845,17,5,13485.3,0.55,36,0.4722,34,0.5000,0,91944,0.4011,0.2740,0,87425,0.3814,0.3487,0.7824,0.6227,3209,4286.4,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/29,金,平日,,晴,28.0,21.0,計,389815,450000,0.8663,0.7834,414010,0.9416,33,13,11812.6,1.06,40,0.8250,37,0.8919,0,89002,0.2283,0.2620,0,94748,0.2431,0.3211,0.4714,0.5831,3462,6755.9,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/30,土,土曜,,晴,30.0,16.0,計,88078,350000,0.2517,0.7007,444348,0.1982,11,4,8007.1,0.35,31,0.3548,38,0.2895,0,27356,0.3106,0.2647,0,66027,0.7496,0.3450,1.0602,0.6097,2359,2240.2,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/31,日,日祝,,晴,29.0,22.0,計,,0,,0.7007,357370,0.0000,,,,0,0,,31,0.0000,0,,,0.2647,0,0,,0.3450,,0.6097,0,,,,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/25,月,平日,,晴,29.0,19.0,計,,0,,,,,,,,0,0,,,,0,550,,,0,0,,,,,0,,,,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/26,火,平日,,晴,29.0,21.0,計,402219,300000,1.3407,1.3407,515287,0.7806,50,19,8044.4,1.16,0,,53,0.9434,0,227534,0.5657,0.5671,0,136486,0.3393,0.3393,0.9050,0.9064,5467,4414.3,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/27,水,平日,,曇,24.0,22.0,計,354339,300000,1.1811,1.2609,164447,2.1547,39,14,9085.6,0.91,0,,38,1.0263,0,41305,0.1166,0.3561,0,157094,0.4433,0.3880,0.5599,0.7441,6182,3439.1,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/28,木,平日,,曇,27.0,20.0,計,174553,300000,0.5818,1.0346,261538,0.6674,24,12,7273.0,0.56,0,,37,0.6486,0,212057,1.2149,0.5171,0,125116,0.7168,0.4497,1.9316,0.9667,4926,2126.1,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/29,金,平日,,晴,28.0,21.0,計,336738,350000,0.9621,1.0143,544967,0.6179,52,20,6475.7,1.21,0,,48,1.0833,0,135970,0.4038,0.4870,0,152290,0.4523,0.4504,0.8560,0.9373,5464,3697.7,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/30,土,土曜,,晴,29.0,17.0,計,822727,700000,1.1753,1.0721,824714,0.9976,118,39,6972.3,2.74,0,,189,0.6243,0,163607,0.1989,0.3736,0,235467,0.2862,0.3858,0.4851,0.7593,8494,5811.6,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/31,日,日祝,,晴,29.0,22.0,計,759039,700000,1.0843,1.0753,185770,4.0859,99,29,7667.1,2.30,0,,19,5.2105,0,45988,0.0606,0.2902,0,212869,0.2804,0.3577,0.3410,0.6479,7647,5955.6,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/05/25,月,平日,,晴,29.0,20.0,計,,0,,,,,,,,0,0,,,,0,,,,0,0,,,,,0,,,,
