業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/05/23,土,土曜,,曇,17.0,11.0,計,328866,340000,0.9673,1.1453,285168,1.1532,144,67,2283.8,3.27,170,0.8471,128,1.1250,0,72526,0.2205,0.2393,0,100749,0.3064,0.3602,0.5269,0.5995,4309,4579.2,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/05/24,日,日祝,,曇,22.0,13.0,計,319575,340000,0.9399,1.0965,340876,0.9375,165,72,1936.8,3.75,170,0.9706,158,1.0443,0,6300,0.0197,0.1946,0,96203,0.3010,0.3481,0.3207,0.5427,4093,4684.7,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/05/18,月,平日,,晴,30.0,18.0,計,141083,200000,0.7054,0.7054,167230,0.8436,65,30,2170.5,1.30,150,0.4333,90,0.7222,0,76797,0.5443,0.5443,0,63331,0.4489,0.4489,0.9932,0.9932,2825,2996.5,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/05/19,火,平日,,晴,28.0,19.0,計,124697,200000,0.6235,0.6645,212243,0.5875,74,40,1685.1,1.48,150,0.4933,130,0.5692,0,57015,0.4572,0.5035,0,50160,0.4023,0.4270,0.8595,0.9305,2185,3424.2,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/05/20,水,平日,,曇,29.0,20.0,計,215866,200000,1.0793,0.8027,172851,1.2489,114,60,1893.6,2.28,150,0.7600,92,1.2391,0,13740,0.0637,0.3063,0,63526,0.2943,0.3675,0.3579,0.6739,2814,4602.7,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/05/21,木,平日,,雨,25.0,23.0,計,183247,200000,0.9162,0.8311,210892,0.8689,92,39,1991.8,1.84,150,0.6133,108,0.8519,0,36221,0.1977,0.2764,0,60474,0.3300,0.3572,0.5277,0.6336,2680,4102.5,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/05/22,金,平日,,曇,24.0,20.0,計,245947,200000,1.2297,0.9108,157080,1.5657,119,56,2066.8,2.38,150,0.7933,90,1.3222,0,23492,0.0955,0.2276,0,64634,0.2628,0.3317,0.3583,0.5593,2873,5136.4,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/05/23,土,土曜,,曇,25.0,19.0,計,464949,420000,1.1070,0.9689,445088,1.0446,261,104,1781.4,5.22,250,1.0440,263,0.9924,0,,0.0000,0.1507,0,123939,0.2666,0.3097,0.2666,0.4603,5434,5133.8,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/05/24,日,日祝,,曇,27.0,19.0,計,453891,420000,1.0807,0.9944,445388,1.0191,255,102,1780.0,5.10,250,1.0200,269,0.9480,0,,0.0000,0.1133,0,104820,0.2309,0.2902,0.2309,0.4034,4587,5937.1,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/18,月,平日,,晴,28.0,17.0,計,72007,120000,0.6001,0.6001,90075,0.7994,40,23,1800.2,1.14,72,0.5556,46,0.8696,39619,22530,0.3129,0.3129,0,43045,0.5978,0.5978,0.9107,0.9107,1942,2224.7,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/19,火,平日,,晴,28.0,19.0,計,123961,140000,0.8854,0.7537,161586,0.7672,61,32,2032.1,1.74,84,0.7262,93,0.6559,39619,55335,0.4464,0.3973,0,63245,0.5102,0.5424,0.9566,0.9397,2769,2686.0,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/20,水,平日,,晴,29.0,20.0,計,161944,140000,1.1567,0.8948,97558,1.6600,189,58,856.8,5.40,84,2.2500,38,4.9737,39619,3798,0.0235,0.2282,0,64330,0.3972,0.4767,0.4207,0.7049,2910,3339.1,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/21,木,平日,,雨,23.0,16.0,計,116962,140000,0.8354,0.8794,100070,1.1688,58,34,2016.6,1.66,84,0.6905,53,1.0943,39619,27890,0.2385,0.2307,0,48275,0.4127,0.4610,0.6512,0.6917,2123,3305.6,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/22,金,平日,,曇,15.0,13.0,計,180692,140000,1.2907,0.9641,159215,1.1349,78,46,2316.6,2.23,84,0.9286,65,1.2000,39619,22380,0.1239,0.2013,0,55656,0.3080,0.4188,0.4319,0.6201,2409,4500.4,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/23,土,土曜,,曇,17.0,12.0,計,293354,320000,0.9167,0.9489,258712,1.1339,129,60,2274.1,3.69,214,0.6028,123,1.0488,89920,13603,0.0464,0.1534,0,78255,0.2668,0.3718,0.3131,0.5252,3428,5134.6,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/24,日,日祝,,曇,22.0,14.0,計,260979,300000,0.8699,0.9307,154186,1.6926,125,59,2087.8,3.57,204,0.6127,83,1.5060,84599,,0.0000,0.1203,0,67573,0.2589,0.3475,0.2589,0.4677,2971,5270.5,,0.0000,
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/18,月,平日,,晴,30.0,18.0,計,,0,,,,,,,,0,0,,,,0,5950,,,0,0,,,,,0,,,,店休日
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/19,火,平日,,晴,28.0,20.0,計,85505,90000,0.9501,0.9501,58583,1.4596,50,25,1710.1,0.86,45,1.1111,32,1.5625,0,9540,0.1116,0.1812,0,35823,0.4190,0.4190,0.5305,0.6001,1528,3357.5,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/20,水,平日,,曇,29.0,21.0,計,97719,90000,1.0858,1.0179,259815,0.3761,44,18,2220.9,0.76,45,0.9778,144,0.3056,0,54225,0.5549,0.3805,0,31602,0.3234,0.3680,0.8783,0.7485,1350,4343.1,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/21,木,平日,,雨,25.0,23.0,計,209610,150000,1.3974,1.1904,142463,1.4713,102,50,2055.0,1.76,76,1.3421,71,1.4366,0,41780,0.1993,0.2838,0,49132,0.2344,0.2967,0.4337,0.5805,2098,5994.6,,0.0000,ULTRA MISSION
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/22,金,平日,,曇,25.0,20.0,計,100796,90000,1.1200,1.1753,132610,0.7601,53,23,1901.8,0.91,45,1.1778,71,0.7465,0,225205,2.2343,0.6821,0,36127,0.3584,0.3093,2.5927,0.9914,1579,3830.1,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/23,土,土曜,,曇,25.0,20.0,計,532251,380000,1.4007,1.2824,387272,1.3744,267,129,1993.4,4.60,194,1.3763,205,1.3024,0,18540,0.0348,0.3463,0,89192,0.1676,0.2358,0.2024,0.5821,3893,8203.2,,0.0000,B‘z
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/24,日,日祝,,曇,27.0,20.0,計,505419,380000,1.3301,1.2977,376758,1.3415,250,115,2021.7,4.31,194,1.2887,180,1.3889,0,,0.0000,0.2320,0,95402,0.1888,0.2203,0.1888,0.4522,4163,7284.4,,0.0000,B’z
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/18,月,平日,,晴,28.0,15.0,計,84369,110000,0.7670,0.7670,64660,1.3048,47,27,1795.1,1.24,57,0.8246,29,1.6207,0,45630,0.5408,0.5408,0,51599,0.6116,0.6116,1.1524,1.1524,2324,2178.2,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/19,火,平日,,晴,30.0,16.0,計,84356,120000,0.7030,0.7336,91041,0.9266,42,29,2008.5,1.11,62,0.6774,58,0.7241,0,50876,0.6031,0.5720,0,53241,0.6311,0.6214,1.2343,1.1933,2418,2093.2,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/20,水,平日,,晴,31.0,18.0,計,113554,120000,0.9463,0.8065,105143,1.0800,66,50,1720.5,1.74,62,1.0645,57,1.1579,0,30178,0.2658,0.4488,0,63450,0.5588,0.5962,0.8245,1.0450,2794,2438.5,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/21,木,平日,,曇,22.0,16.0,計,96454,120000,0.8038,0.8058,73784,1.3072,52,33,1854.9,1.37,62,0.8387,39,1.3333,0,26960,0.2795,0.4057,0,56385,0.5846,0.5932,0.8641,0.9989,2595,2230.2,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/22,金,平日,,曇,15.0,12.0,計,119190,120000,0.9933,0.8439,102183,1.1664,68,44,1752.8,1.79,62,1.0968,46,1.4783,0,,0.0000,0.3086,0,61386,0.5150,0.5745,0.5150,0.8831,2809,2545.9,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/23,土,土曜,,曇,16.0,11.0,計,202555,200000,1.0128,0.8867,196950,1.0285,103,53,1966.6,2.71,110,0.9364,114,0.9035,0,,0.0000,0.2193,0,81202,0.4009,0.5243,0.4009,0.7436,3762,3230.5,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/24,日,日祝,,曇,21.0,13.0,計,184177,190000,0.9694,0.9027,142447,1.2930,97,50,1898.7,2.55,100,0.9700,86,1.1279,0,,0.0000,0.1737,0,71358,0.3874,0.4958,0.3874,0.6695,3248,3402.3,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/18,月,平日,,晴,33.0,15.0,計,118913,110000,1.0810,1.0810,131703,0.9029,69,40,1723.4,1.23,65,1.0615,77,0.8961,0,97279,0.8181,0.8181,0,57977,0.4876,0.4876,1.3056,1.3056,2453,2908.6,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/19,火,平日,,晴,31.0,18.0,計,158072,110000,1.4370,1.2590,138118,1.1445,92,51,1718.2,1.64,65,1.4154,97,0.9485,0,65304,0.4131,0.5870,0,59786,0.3782,0.4252,0.7913,1.0121,2498,3796.8,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/20,水,平日,,曇,31.0,20.0,計,153179,120000,1.2765,1.2652,139291,1.0997,96,50,1595.6,1.71,71,1.3521,99,0.9697,0,45530,0.2972,0.4838,0,58143,0.3796,0.4089,0.6768,0.8927,2372,3874.7,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/21,木,平日,,雨,25.0,23.0,計,165369,110000,1.5034,1.3234,102849,1.6079,99,46,1670.4,1.77,65,1.5231,64,1.5469,0,67427,0.4077,0.4627,0,51899,0.3138,0.3825,0.7216,0.8452,2350,4222.2,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/22,金,平日,,曇,24.0,19.0,計,209085,110000,1.9008,1.4368,166596,1.2550,130,59,1608.3,2.32,65,2.0000,88,1.4773,0,72734,0.3479,0.4328,0,61287,0.2931,0.3593,0.6410,0.7921,2584,4854.9,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/23,土,土曜,,曇,23.0,19.0,計,375425,360000,1.0428,1.2827,438915,0.8553,203,91,1849.4,3.63,214,0.9486,271,0.7491,0,23907,0.0637,0.3154,0,111713,0.2976,0.3397,0.3612,0.6550,4658,4835.9,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/24,日,日祝,,曇,26.0,19.0,計,402123,380000,1.0582,1.2171,458481,0.8771,234,95,1718.5,4.18,226,1.0354,283,0.8269,0,,0.0000,0.2352,0,106080,0.2638,0.3204,0.2638,0.5556,4275,5643.8,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/18,月,平日,,晴,27.0,18.0,計,343569,260000,1.3214,1.3214,336214,1.0219,162,60,2120.8,3.12,130,1.2462,162,1.0000,0,120188,0.3498,0.3498,0,83551,0.2432,0.2432,0.5930,0.5930,3221,6399.9,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/19,火,平日,,晴,26.0,20.0,計,181050,260000,0.6963,1.0089,252217,0.7178,85,35,2130.0,1.63,130,0.6538,131,0.6489,0,69671,0.3848,0.3619,0,90979,0.5025,0.3327,0.8873,0.6946,3666,2963.2,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/20,水,平日,,晴,26.0,21.0,計,226286,260000,0.8703,0.9627,216612,1.0447,102,51,2218.5,1.96,130,0.7846,98,1.0408,0,50829,0.2246,0.3205,0,87561,0.3869,0.3490,0.6116,0.6696,3523,3853.9,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/21,木,平日,,雨,22.0,16.0,計,309458,260000,1.1902,1.0196,228853,1.3522,143,56,2164.0,2.75,130,1.1000,112,1.2768,0,,0.0000,0.2270,0,76078,0.2458,0.3189,0.2458,0.5459,3096,5997.2,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/22,金,平日,,雨,15.0,13.0,計,411139,320000,1.2848,1.0820,244419,1.6821,203,80,2025.3,3.90,160,1.2688,123,1.6504,0,,0.0000,0.1636,0,98654,0.2400,0.2969,0.2400,0.4604,4014,6145.6,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/23,土,土曜,,曇,18.0,12.0,計,545386,480000,1.1362,1.0961,494918,1.1020,250,92,2181.5,4.81,240,1.0417,238,1.0504,0,,0.0000,0.1193,0,132956,0.2438,0.2825,0.2438,0.4018,5273,6205.8,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/24,日,日祝,,曇,23.0,14.0,計,489536,460000,1.0642,1.0898,478402,1.0233,233,90,2101.0,4.48,230,1.0130,232,1.0043,0,,0.0000,0.0960,0,119279,0.2437,0.2749,0.2437,0.3709,4762,6168.0,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/18,月,平日,,晴,27.0,18.0,計,239278,200000,1.1964,1.1964,167634,1.4274,95,39,2518.7,1.94,93,1.0215,72,1.3194,38800,87172,0.3643,0.3643,0,79173,0.3309,0.3309,0.6952,0.6952,3057,4696.3,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/19,火,平日,,晴,26.0,20.0,計,352193,200000,1.7610,1.4787,191901,1.8353,142,72,2480.2,2.90,93,1.5269,95,1.4947,38800,38718,0.1099,0.2128,0,78984,0.2243,0.2674,0.3342,0.4802,3212,6578.9,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/20,水,平日,,晴,27.0,21.0,計,242218,200000,1.2111,1.3895,171019,1.4163,127,73,1907.2,2.59,93,1.3656,85,1.4941,38800,102796,0.4244,0.2743,0,74836,0.3090,0.2795,0.7334,0.5538,2913,4989.0,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/21,木,平日,,雨,22.0,16.0,計,195432,200000,0.9772,1.2864,223122,0.8759,80,38,2442.9,1.63,93,0.8602,98,0.8163,38800,55271,0.2828,0.2759,0,67064,0.3432,0.2916,0.6260,0.5675,2648,4428.2,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/22,金,平日,,雨,15.0,13.0,計,215985,200000,1.0799,1.2451,265170,0.8145,101,48,2138.5,2.06,93,1.0860,112,0.9018,38800,125923,0.5830,0.3292,0,66150,0.3063,0.2941,0.8893,0.6233,2723,4759.1,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/23,土,土曜,,曇,18.0,12.0,計,549579,550000,0.9992,1.1579,498088,1.1034,229,105,2399.9,4.67,251,0.9124,227,1.0088,103400,-654,-0.0012,0.2280,0,111171,0.2023,0.2660,0.2011,0.4940,4443,7421.7,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/24,日,日祝,,曇,22.0,14.0,計,496945,500000,0.9939,1.1179,581508,0.8546,229,102,2170.1,4.67,231,0.9913,285,0.8035,89000,,0.0000,0.1786,0,119299,0.2401,0.2604,0.2401,0.4389,4831,6172.0,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/18,月,平日,,晴,31.0,18.0,計,87472,60000,1.4579,1.4579,58484,1.4957,61,35,1434.0,1.30,44,1.3864,39,1.5641,0,16680,0.1907,0.1907,0,30961,0.3540,0.3540,0.5446,0.5446,1426,3680.4,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/19,火,平日,,晴,30.0,18.0,計,50028,60000,0.8338,1.1458,68705,0.7282,37,21,1352.1,0.79,44,0.8409,52,0.7115,0,3895,0.0779,0.1496,0,29629,0.5922,0.4407,0.6701,0.5903,1342,2236.7,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/20,水,平日,,晴,29.0,19.0,計,134656,70000,1.9237,1.4324,48564,2.7728,87,42,1547.8,1.85,51,1.7059,33,2.6364,0,34444,0.2558,0.2022,0,32555,0.2418,0.3422,0.4976,0.5444,1561,5175.8,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/21,木,平日,,雨,24.0,21.0,計,67362,60000,1.1227,1.3581,69595,0.9679,50,28,1347.2,1.06,44,1.1364,49,1.0204,0,7777,0.1155,0.1850,0,33512,0.4975,0.3730,0.6129,0.5580,1553,2602.5,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/22,金,平日,,曇,26.0,20.0,計,88793,60000,1.4799,1.3816,86312,1.0287,61,33,1455.6,1.30,44,1.3864,65,0.9385,0,64480,0.7262,0.2972,0,31845,0.3586,0.3701,1.0848,0.6672,1485,3587.6,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/23,土,土曜,,曇,20.0,17.0,計,154946,180000,0.8608,1.1903,222474,0.6965,103,47,1504.3,2.19,120,0.8583,140,0.7357,0,22818,0.1473,0.2573,0,57089,0.3684,0.3696,0.5157,0.6270,2715,3424.2,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/24,日,日祝,,曇,24.0,17.0,計,196779,180000,1.0932,1.1642,232337,0.8470,141,55,1395.6,3.00,120,1.1750,148,0.9527,0,,0.0000,0.1924,0,60510,0.3075,0.3540,0.3075,0.5464,2884,4093.9,,0.0000,
0001,千房直営,600000,本社,1000  ,本社,2026/05/18,月,平日,,晴,30.0,18.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/19,火,平日,,晴,27.0,20.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/20,水,平日,,曇,29.0,21.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/21,木,平日,,雨,25.0,23.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/22,金,平日,,曇,25.0,20.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/23,土,土曜,,曇,25.0,20.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/24,日,日祝,,曇,27.0,20.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/18,月,平日,,晴,30.0,18.0,計,130949,260000,0.5037,0.5037,377181,0.3472,16,7,8184.3,0.55,23,0.6957,31,0.5161,0,256113,1.9558,1.9558,0,60199,0.4597,0.4597,2.4155,2.4155,2436,3225.3,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/19,火,平日,,晴,28.0,20.0,計,296520,260000,1.1405,0.8221,176822,1.6769,25,9,11860.8,0.86,23,1.0870,17,1.4706,0,21476,0.0724,0.6494,0,57955,0.1955,0.2764,0.2679,0.9258,2396,7425.4,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/20,水,平日,,曇,29.0,21.0,計,190520,260000,0.7328,0.7923,246783,0.7720,10,3,19052.0,0.34,23,0.4348,22,0.4545,0,36878,0.1936,0.5089,0,49065,0.2575,0.2706,0.4511,0.7794,2145,5329.2,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/21,木,平日,,雨,25.0,23.0,計,327171,260000,1.2584,0.9088,120710,2.7104,27,12,12117.4,0.93,23,1.1739,15,1.8000,0,82371,0.2518,0.4199,0,57780,0.1766,0.2381,0.4284,0.6579,2383,8237.6,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/22,金,平日,,曇,25.0,20.0,計,276070,320000,0.8627,0.8980,315295,0.8756,26,7,10618.1,0.90,28,0.9286,35,0.7429,0,57263,0.2074,0.3718,0,59698,0.2162,0.2331,0.4237,0.6050,2437,6797.0,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/23,土,土曜,,曇,25.0,20.0,計,438205,320000,1.3694,0.9878,484260,0.9049,33,12,13278.9,1.14,28,1.1786,44,0.7500,0,37275,0.0851,0.2961,0,77963,0.1779,0.2185,0.2630,0.5147,3028,8683.1,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/24,日,日祝,,曇,27.0,20.0,計,,0,,0.9878,,,,,,0,0,,,,0,,,0.2961,0,0,,0.2185,,0.5147,0,,,,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/18,月,平日,,晴,30.0,18.0,計,569650,350000,1.6276,1.6276,383830,1.4841,35,9,16275.7,1.13,31,1.1290,32,1.0938,0,114391,0.2008,0.2008,0,95332,0.1674,0.1674,0.3682,0.3682,3839,8903.1,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/19,火,平日,,晴,28.0,20.0,計,358531,350000,1.0244,1.3260,315294,1.1371,26,8,13789.7,0.84,31,0.8387,26,1.0000,0,174621,0.4870,0.3114,0,87378,0.2437,0.1968,0.7308,0.5082,3558,6046.1,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/20,水,平日,,曇,29.0,20.0,計,443819,350000,1.2681,1.3067,540238,0.8215,35,12,12680.5,1.13,31,1.1290,43,0.8140,0,80057,0.1804,0.2690,0,88704,0.1999,0.1978,0.3802,0.4668,3660,7275.7,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/21,木,平日,,雨,24.0,23.0,計,381945,400000,0.9549,1.2096,347283,1.0998,30,10,12731.5,0.97,36,0.8333,31,0.9677,0,142594,0.3733,0.2917,0,114226,0.2991,0.2199,0.6724,0.5116,4535,5053.3,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/22,金,平日,,曇,25.0,20.0,計,446105,400000,1.1153,1.1892,321171,1.3890,35,14,12745.9,1.13,36,0.9722,30,1.1667,0,148193,0.3322,0.2999,0,119774,0.2685,0.2297,0.6007,0.5297,4731,5657.6,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/23,土,土曜,,曇,25.0,19.0,計,501725,350000,1.4335,1.2281,480320,1.0446,35,14,14335.0,1.13,31,1.1290,41,0.8537,0,,0.0000,0.2442,0,95725,0.1908,0.2225,0.1908,0.4667,3761,8004.1,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/24,日,日祝,,曇,27.0,19.0,計,,0,,1.2281,,,,,,0,0,,,,0,,,0.2442,0,0,,0.2225,,0.4667,0,,,,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/18,月,平日,,晴,30.0,18.0,計,,0,,,,,,,,0,0,,,,0,1925,,,0,0,,,,,0,,,,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/19,火,平日,,晴,28.0,19.0,計,508147,300000,1.6938,1.6938,374760,1.3559,57,19,8914.9,1.33,0,,51,1.1176,0,308001,0.6061,0.6099,0,171943,0.3384,0.3384,0.9445,0.9483,6976,4370.5,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/20,水,平日,,曇,29.0,20.0,計,604002,300000,2.0133,1.8536,405636,1.4890,47,27,12851.1,1.09,0,,58,0.8103,0,100548,0.1665,0.3691,0,140773,0.2331,0.2812,0.3995,0.6503,5866,6178.0,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/21,木,平日,,雨,24.0,23.0,計,512493,300000,1.7083,1.8052,480221,1.0672,58,20,8836.1,1.35,0,,53,1.0943,0,204519,0.3991,0.3785,0,116679,0.2277,0.2643,0.6267,0.6428,4723,6510.6,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/22,金,平日,,曇,24.0,20.0,計,262727,300000,0.8758,1.5728,395501,0.6643,28,11,9383.1,0.65,0,,61,0.4590,0,256993,0.9782,0.4620,0,122963,0.4680,0.2927,1.4462,0.7547,4958,3179.4,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/23,土,土曜,,曇,25.0,19.0,計,692464,700000,0.9892,1.3578,468782,1.4772,97,30,7138.8,2.26,0,,56,1.7321,0,94135,0.1359,0.3745,0,191730,0.2769,0.2884,0.4128,0.6629,7925,5242.6,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/24,日,日祝,,曇,27.0,19.0,計,561325,700000,0.8019,1.2081,556643,1.0084,75,21,7484.3,1.74,0,,87,0.8621,0,45228,0.0806,0.3220,0,161743,0.2881,0.2884,0.3687,0.6103,6641,5071.5,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/05/18,月,平日,,晴,30.0,18.0,計,,0,,,,,,,,0,0,,,,0,1925,,,0,0,,,,,0,,,,
