業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,000003,第3エリア,064   ,リンクス池袋支店,2026/09/05,土,土曜,,曇,26.0,20.0,計,411608,450000,0.9147,0.8464,272604,1.5099,195,89,2110.8,5.57,300,0.6500,126,1.5476,84183,,0.0000,0.1002,0,102223,0.2484,0.3157,0.2484,0.4159,4407,5603.9,,0.0000,
0001,千房直営,000003,第3エリア,064   ,リンクス池袋支店,2026/09/06,日,日祝,,雨,22.0,19.0,計,372404,400000,0.9310,0.8647,180546,2.0627,208,90,1790.4,5.94,270,0.7704,81,2.5679,78400,,0.0000,0.0769,0,97391,0.2615,0.3031,0.2615,0.3799,4235,5276.1,,0.0000,
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/09/01,火,平日,,晴,34.0,28.0,計,144251,180000,0.8014,0.8014,64907,2.2224,73,38,1976.0,1.26,96,0.7604,37,1.9730,0,18114,0.1256,0.1256,0,51505,0.3571,0.3571,0.4826,0.4826,2207,3921.6,,0.0000,新しい地図
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/09/02,水,平日,,雨,33.0,27.0,計,215190,180000,1.1955,0.9984,134950,1.5946,112,60,1921.3,1.93,96,1.1667,75,1.4933,0,10180,0.0473,0.0787,0,46031,0.2139,0.2714,0.2612,0.3501,1942,6648.5,,0.0000,新しい地図
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/09/03,木,平日,,雨,28.0,24.0,計,56294,90000,0.6255,0.9239,200849,0.2803,30,14,1876.5,0.52,48,0.6250,106,0.2830,0,117750,2.0917,0.3513,0,34788,0.6180,0.3183,2.7097,0.6696,1492,2263.8,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/09/04,金,平日,,雨,25.0,23.0,計,120371,90000,1.3375,0.9928,63711,1.8893,67,28,1796.6,1.16,48,1.3958,33,2.0303,0,,0.0000,0.2724,0,33890,0.2815,0.3100,0.2815,0.5825,1455,4963.8,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/09/05,土,土曜,,曇,30.0,22.0,計,364216,380000,0.9585,0.9786,413112,0.8816,188,89,1937.3,3.24,203,0.9261,217,0.8664,0,,0.0000,0.1622,0,101890,0.2798,0.2978,0.2798,0.4600,4367,5004.1,,0.0000,ドリカム
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/09/06,日,日祝,,曇,28.0,25.0,計,434124,380000,1.1424,1.0265,427246,1.0161,198,86,2192.5,3.41,203,0.9754,211,0.9384,0,,0.0000,0.1094,0,100268,0.2310,0.2760,0.2310,0.3855,4270,6100.1,,0.0000,ドリカム
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/09/01,火,平日,,曇,27.0,22.0,計,108806,100000,1.0881,1.0881,97472,1.1163,56,31,1943.0,1.47,52,1.0769,58,0.9655,0,15983,0.1469,0.1469,0,46389,0.4263,0.4263,0.5732,0.5732,2117,3083.8,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/09/02,水,平日,,晴,31.0,23.0,計,146463,110000,1.3315,1.2156,119683,1.2238,77,49,1902.1,2.03,57,1.3509,69,1.1159,0,30212,0.2063,0.1810,0,61045,0.4168,0.4209,0.6231,0.6018,2765,3178.2,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/09/03,木,平日,,雨,28.0,24.0,計,99956,110000,0.9087,1.1101,120073,0.8325,56,38,1784.9,1.47,57,0.9825,59,0.9492,0,13478,0.1348,0.1680,0,49491,0.4951,0.4418,0.6300,0.6097,2346,2556.4,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/09/04,金,平日,,雨,24.0,21.0,計,103239,110000,0.9385,1.0662,62696,1.6467,54,33,1911.8,1.42,57,0.9474,31,1.7419,0,721,0.0070,0.1317,0,45483,0.4406,0.4415,0.4475,0.5732,2031,3049.9,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/09/05,土,土曜,,曇,23.0,20.0,計,175035,230000,0.7610,0.9598,265321,0.6597,90,50,1944.8,2.37,120,0.7500,123,0.7317,0,,0.0000,0.0953,0,67401,0.3851,0.4259,0.3851,0.5212,3088,3400.9,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/09/06,日,日祝,,雨,21.0,19.0,計,255123,210000,1.2149,1.0214,189380,1.3471,125,59,2041.0,3.29,110,1.1364,103,1.2136,0,,0.0000,0.0680,0,67386,0.2641,0.3795,0.2641,0.4474,3067,4991.0,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/09/01,火,平日,,曇,33.0,27.0,計,112586,140000,0.8042,0.8042,110926,1.0150,58,31,1941.1,1.04,83,0.6988,64,0.9063,0,35327,0.3138,0.3138,0,54526,0.4843,0.4843,0.7981,0.7981,2394,2821.7,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/09/02,水,平日,,曇,32.0,26.0,計,109941,140000,0.7853,0.7947,164192,0.6696,66,33,1665.8,1.18,83,0.7952,99,0.6667,0,47320,0.4304,0.3714,0,44872,0.4081,0.4467,0.8386,0.8181,1863,3540.8,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/09/03,木,平日,,雨,28.0,24.0,計,139783,140000,0.9985,0.8626,105173,1.3291,93,47,1503.0,1.66,83,1.1205,63,1.4762,0,25795,0.1845,0.2993,0,52404,0.3749,0.4190,0.5594,0.7183,2480,3381.8,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/09/04,金,平日,,雨,25.0,23.0,計,161471,150000,1.0765,0.9189,128307,1.2585,96,47,1682.0,1.71,89,1.0787,83,1.1566,0,,0.0000,0.2070,0,61023,0.3779,0.4063,0.3779,0.6134,2688,3604.3,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/09/05,土,土曜,,晴,30.0,21.0,計,415976,380000,1.0947,0.9892,365728,1.1374,240,99,1733.2,4.29,226,1.0619,220,1.0909,0,,0.0000,0.1154,0,107804,0.2592,0.3412,0.2592,0.4566,4554,5480.6,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/09/06,日,日祝,,雨,29.0,24.0,計,456163,400000,1.1404,1.0340,402132,1.1344,273,105,1670.9,4.88,238,1.1471,230,1.1870,0,,0.0000,0.0777,0,106626,0.2337,0.3061,0.2337,0.3838,4366,6268.8,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/09/01,火,平日,,曇,27.0,23.0,計,236076,260000,0.9080,0.9080,178387,1.3234,119,53,1983.8,2.29,130,0.9154,92,1.2935,0,85433,0.3619,0.3619,0,94003,0.3982,0.3982,0.7601,0.7601,3731,3796.5,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/09/02,水,平日,,晴,31.0,24.0,計,257159,260000,0.9891,0.9485,196033,1.3118,138,56,1863.5,2.65,130,1.0615,89,1.5506,0,39080,0.1520,0.2524,0,77834,0.3027,0.3484,0.4546,0.6008,3236,4768.1,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/09/03,木,平日,,曇,29.0,25.0,計,249225,260000,0.9586,0.9519,169590,1.4696,121,54,2059.7,2.33,130,0.9308,83,1.4578,0,47177,0.1893,0.2312,0,93096,0.3735,0.3568,0.5628,0.5881,3653,4093.5,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/09/04,金,平日,,雨,26.0,22.0,計,326641,260000,1.2563,1.0280,335651,0.9732,152,67,2149.0,2.92,130,1.1692,148,1.0270,0,2777,0.0085,0.1632,0,92937,0.2845,0.3347,0.2930,0.4979,3885,5044.6,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/09/05,土,土曜,,曇,25.0,20.0,計,495804,500000,0.9916,1.0162,446467,1.1105,244,101,2032.0,4.69,250,0.9760,210,1.1619,0,,0.0000,0.1115,0,128235,0.2586,0.3106,0.2586,0.4221,5153,5773.0,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/09/06,日,日祝,,雨,23.0,20.0,計,476209,500000,0.9524,1.0005,418218,1.1387,240,90,1984.2,4.62,250,0.9600,223,1.0762,0,,0.0000,0.0855,0,118898,0.2497,0.2964,0.2497,0.3819,4744,6022.9,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/09/01,火,平日,,曇,27.0,23.0,計,402377,200000,2.0119,2.0119,211866,1.8992,153,69,2629.9,3.12,91,1.6813,88,1.7386,51000,108608,0.2699,0.2699,0,86111,0.2140,0.2140,0.4839,0.4839,3331,7247.9,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/09/02,水,平日,,晴,30.0,25.0,計,240418,200000,1.2021,1.6070,223129,1.0775,100,46,2404.2,2.04,91,1.0989,114,0.8772,51000,55740,0.2318,0.2557,0,73346,0.3051,0.2481,0.5369,0.5037,3023,4771.8,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/09/03,木,平日,,曇,30.0,25.0,計,209385,200000,1.0469,1.4203,263099,0.7958,87,45,2406.7,1.78,91,0.9560,112,0.7768,51000,-1308,-0.0062,0.1913,0,72442,0.3460,0.2721,0.3397,0.4634,2748,4571.7,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/09/04,金,平日,,雨,26.0,22.0,計,358815,200000,1.7941,1.5137,368198,0.9745,149,76,2408.2,3.04,91,1.6374,162,0.9198,51000,,0.0000,0.1346,0,89846,0.2504,0.2657,0.2504,0.4003,3475,6195.4,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/09/05,土,土曜,,曇,25.0,20.0,計,613132,550000,1.1148,1.3512,390763,1.5691,307,133,1997.2,6.27,260,1.1808,187,1.6417,102850,-1308,-0.0021,0.0887,0,120629,0.1967,0.2425,0.1946,0.3312,4829,7618.1,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/09/06,日,日祝,,雨,23.0,20.0,計,573760,550000,1.0432,1.2620,437905,1.3102,285,132,2013.2,5.82,246,1.1585,199,1.4322,94050,,0.0000,0.0674,0,122874,0.2142,0.2357,0.2142,0.3032,5004,6879.6,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/09/01,火,平日,,曇,31.0,26.0,計,,,,,56362,0.0000,,,,0,,,36,0.0000,,,,,,33814,,,,,1615,0,,,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/09/02,水,平日,,晴,32.0,26.0,計,,,,,62647,0.0000,,,,0,,,39,0.0000,,,,,,16772,,,,,766,0,,,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/09/03,木,平日,,雨,27.0,23.0,計,,,,,68143,0.0000,,,,0,,,49,0.0000,,,,,,7374,,,,,280,0,,,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/09/04,金,平日,,雨,25.0,22.0,計,,,,,63670,0.0000,,,,0,,,45,0.0000,,,,,,0,,,,,0,,,,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/09/05,土,土曜,,晴,31.0,22.0,計,,,,,182694,0.0000,,,,0,,,126,0.0000,,,,,,0,,,,,0,,,,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/09/06,日,日祝,,曇,29.0,23.0,計,,,,,244892,0.0000,,,,0,,,148,0.0000,,,,,,0,,,,,0,,,,
0001,千房直営,000001,第1エリア,078   ,Chibo`s Kitchen 阪神梅田店,2026/09/01,火,平日,,晴,34.0,27.0,計,67645,150000,0.4510,0.4510,,,41,41,1649.9,,0,,,,0,49535,0.7323,0.7323,,50203,0.7422,0.7422,1.4744,1.4744,2118,1916.3,,0.0000,
0001,千房直営,000001,第1エリア,078   ,Chibo`s Kitchen 阪神梅田店,2026/09/02,水,平日,,雨,32.0,26.0,計,95420,150000,0.6361,0.5436,,,64,64,1490.9,,0,,,,0,,0.0000,0.3038,,41938,0.4395,0.5651,0.4395,0.8688,1759,3254.8,,0.0000,
0001,千房直営,000001,第1エリア,078   ,Chibo`s Kitchen 阪神梅田店,2026/09/03,木,平日,,雨,28.0,24.0,計,136805,150000,0.9120,0.6664,,,88,88,1554.6,,0,,,,0,,0.0000,0.1652,,49178,0.3595,0.4713,0.3595,0.6365,1989,4126.8,,0.0000,
0001,千房直営,000001,第1エリア,078   ,Chibo`s Kitchen 阪神梅田店,2026/09/04,金,平日,,雨,25.0,23.0,計,110691,150000,0.7379,0.6843,,,68,68,1627.8,,0,,,,0,,0.0000,0.1207,,41888,0.3784,0.4462,0.3784,0.5669,1785,3720.7,,0.0000,
0001,千房直営,000001,第1エリア,078   ,Chibo`s Kitchen 阪神梅田店,2026/09/05,土,土曜,,曇,30.0,21.0,計,184950,180000,1.0275,0.7635,,,175,175,1056.9,,0,,,,0,,0.0000,0.0832,,52897,0.2860,0.3965,0.2860,0.4797,2198,5048.7,,0.0000,
0001,千房直営,000001,第1エリア,078   ,Chibo`s Kitchen 阪神梅田店,2026/09/06,日,日祝,,曇,28.0,25.0,計,214120,200000,1.0706,0.8262,,,227,227,943.3,,0,,,,0,,0.0000,0.0612,,58548,0.2734,0.3639,0.2734,0.4251,2293,5602.8,,0.0000,
0001,千房直営,600000,本社,1000  ,本社,2026/09/01,火,平日,,晴,34.0,27.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/09/02,水,平日,,曇,33.0,26.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/09/03,木,平日,,雨,28.0,24.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/09/04,金,平日,,雨,25.0,23.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/09/05,土,土曜,,曇,30.0,22.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/09/06,日,日祝,,曇,28.0,25.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/09/01,火,平日,,晴,34.0,28.0,計,116666,270000,0.4321,0.4321,113250,1.0302,18,7,6481.4,0.62,25,0.7200,30,0.6000,0,26890,0.2305,0.2305,0,51475,0.4412,0.4412,0.6717,0.6717,2162,3237.7,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/09/02,水,平日,,雨,33.0,27.0,計,168684,270000,0.6248,0.5284,152449,1.1065,18,6,9371.3,0.62,25,0.7200,11,1.6364,0,18208,0.1079,0.1580,0,66977,0.3971,0.4151,0.5050,0.5732,2706,3740.2,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/09/03,木,平日,,雨,28.0,24.0,計,97510,260000,0.3750,0.4786,321042,0.3037,13,6,7500.8,0.45,24,0.5417,26,0.5000,0,30844,0.3163,0.1984,0,48757,0.5000,0.4367,0.8163,0.6351,2033,2877.8,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/09/04,金,平日,,雨,25.0,23.0,計,76306,340000,0.2244,0.4028,382247,0.1996,17,7,4488.6,0.59,31,0.5484,33,0.5152,0,29569,0.3875,0.2298,0,49700,0.6513,0.4724,1.0388,0.7022,1997,2292.6,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/09/05,土,土曜,,曇,30.0,22.0,計,289859,340000,0.8525,0.5061,356150,0.8139,26,11,11148.4,0.90,31,0.8387,26,1.0000,0,52122,0.1798,0.2105,0,60205,0.2077,0.3700,0.3875,0.5804,2458,7075.5,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/09/06,日,日祝,,曇,28.0,25.0,計,,0,,0.5061,,,,,,0,0,,,,0,,,0.2105,0,0,,0.3700,,0.5804,0,,,,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/09/01,火,平日,,晴,34.0,27.0,計,195780,370000,0.5291,0.5291,138544,1.4131,14,6,13984.3,0.45,33,0.4242,12,1.1667,0,140594,0.7181,0.7181,0,82040,0.4190,0.4190,1.1372,1.1372,3240,3625.6,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/09/02,水,平日,,雨,32.0,26.0,計,414967,370000,1.1215,0.8253,378970,1.0950,37,8,11215.3,1.19,33,1.1212,31,1.1935,0,52490,0.1265,0.3161,0,83812,0.2020,0.2716,0.3285,0.5877,3182,7824.6,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/09/03,木,平日,,雨,28.0,24.0,計,316349,370000,0.8550,0.8352,493801,0.6406,24,8,13181.2,0.77,33,0.7273,37,0.6486,0,84673,0.2677,0.2996,0,82615,0.2612,0.2680,0.5288,0.5676,3239,5860.1,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/09/04,金,平日,,雨,25.0,23.0,計,372660,400000,0.9317,0.8608,318440,1.1703,29,10,12850.3,0.94,36,0.8056,26,1.1154,0,43691,0.1172,0.2473,0,95649,0.2567,0.2648,0.3739,0.5121,3683,6071.0,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/09/05,土,土曜,,曇,30.0,21.0,計,417035,370000,1.1271,0.9132,255400,1.6329,38,13,10974.6,1.23,33,1.1515,23,1.6522,0,,0.0000,0.1872,0,87867,0.2107,0.2516,0.2107,0.4389,3398,7363.8,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/09/06,日,日祝,,曇,28.0,25.0,計,,0,,0.9132,,,,,,0,0,,,,0,,,0.1872,0,0,,0.2516,,0.4389,0,,,,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/09/01,火,平日,,晴,34.0,27.0,計,254052,300000,0.8468,0.8468,179489,1.4154,32,13,7939.1,0.74,0,,30,1.0667,0,82300,0.3239,0.3239,0,99423,0.3913,0.3913,0.7153,0.7153,4002,3808.9,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/09/02,水,平日,,雨,33.0,26.0,計,169847,300000,0.5662,0.7065,288643,0.5884,32,15,5307.7,0.74,0,,30,1.0667,0,32332,0.1904,0.2704,0,96310,0.5670,0.4617,0.7574,0.7322,3787,2691.0,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/09/03,木,平日,,雨,28.0,24.0,計,446536,300000,1.4885,0.9672,232181,1.9232,48,17,9302.8,1.12,0,,32,1.5000,0,59837,0.1340,0.2004,0,104087,0.2331,0.3444,0.3671,0.5449,4216,6354.9,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/09/04,金,平日,,雨,24.0,23.0,計,374393,450000,0.8320,0.9221,199731,1.8745,40,16,9359.8,0.93,0,,20,2.0000,0,62577,0.1671,0.1904,0,106132,0.2835,0.3261,0.4506,0.5165,4038,5563.0,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/09/05,土,土曜,,曇,30.0,21.0,計,449730,750000,0.5996,0.8069,657278,0.6842,68,24,6613.7,1.58,0,,93,0.7312,0,301784,0.6710,0.3180,0,147620,0.3282,0.3267,0.9993,0.6447,5959,4528.2,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/09/06,日,日祝,,曇,28.0,25.0,計,805843,700000,1.1512,0.8930,650646,1.2385,95,36,8482.6,2.21,0,,67,1.4179,0,5000,0.0062,0.2175,0,156080,0.1937,0.2838,0.1999,0.5013,6293,7683.2,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/09/01,火,平日,,晴,34.0,28.0,計,187469,300000,0.6249,0.6249,292415,0.6411,27,14,6943.3,0.96,50,0.5400,47,0.5745,0,186078,0.9926,0.9926,0,79104,0.4220,0.4220,1.4145,1.4145,3281,3428.3,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/09/02,水,平日,,雨,33.0,27.0,計,200420,300000,0.6681,0.6465,267469,0.7493,22,12,9110.0,0.79,50,0.4400,38,0.5789,0,40072,0.1999,0.5830,0,79718,0.3978,0.4095,0.5977,0.9925,3245,3705.8,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/09/03,木,平日,,雨,28.0,24.0,計,313171,300000,1.0439,0.7790,277864,1.1271,36,17,8699.2,1.29,50,0.7200,40,0.9000,0,114643,0.3661,0.4861,0,80258,0.2563,0.3410,0.6223,0.8271,3328,5646.1,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/09/04,金,平日,,雨,25.0,23.0,計,234624,350000,0.6704,0.7485,370224,0.6337,40,18,5865.6,1.43,55,0.7273,57,0.7018,0,23085,0.0984,0.3889,0,66516,0.2835,0.3266,0.3819,0.7155,2718,5179.3,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/09/05,土,土曜,,曇,30.0,22.0,計,357926,450000,0.7954,0.7609,503224,0.7113,55,24,6507.7,1.96,65,0.8462,70,0.7857,0,39524,0.1104,0.3118,0,99957,0.2793,0.3135,0.3897,0.6253,4124,5207.5,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/09/06,日,日祝,,曇,28.0,25.0,計,486600,450000,1.0813,0.8280,515891,0.9432,64,25,7603.1,2.29,65,0.9846,85,0.7529,0,9360,0.0192,0.2319,0,115686,0.2377,0.2928,0.2570,0.5247,4782,6105.4,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/09/01,火,平日,,晴,34.0,28.0,計,237923,400000,0.5948,0.5948,442792,0.5373,53,25,4489.1,1.56,49,1.0816,62,0.8548,142000,57004,0.2396,0.2396,0,96846,0.4070,0.4070,0.6466,0.6466,3896,3664.1,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/09/02,水,平日,,雨,33.0,27.0,計,412302,400000,1.0308,0.8128,399151,1.0329,54,25,7635.2,1.59,49,1.1020,60,0.9000,142000,56655,0.1374,0.1748,0,115963,0.2813,0.3273,0.4187,0.5021,4745,5213.5,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/09/03,木,平日,,雨,28.0,24.0,計,172242,400000,0.4306,0.6854,409534,0.4206,39,19,4416.5,1.15,49,0.7959,59,0.6610,142000,,0.0000,0.1382,0,117806,0.6840,0.4020,0.6840,0.5402,4826,2141.4,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/09/04,金,平日,,雨,25.0,23.0,計,425034,400000,1.0626,0.7797,212718,1.9981,61,21,6967.8,1.79,49,1.2449,45,1.3556,142000,118962,0.2799,0.1865,0,119496,0.2811,0.3608,0.5610,0.5473,4761,5356.4,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/09/05,土,土曜,,曇,30.0,22.0,計,800493,750000,1.0673,0.8715,596615,1.3417,111,40,7211.6,3.26,93,1.1935,70,1.5857,236953,117346,0.1466,0.1709,0,161212,0.2014,0.2985,0.3480,0.4694,6311,7610.5,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/09/06,日,日祝,,曇,28.0,25.0,計,564675,700000,0.8067,0.8566,803075,0.7031,92,40,6137.8,2.71,87,1.0575,100,0.9200,236600,,0.0000,0.1340,0,145235,0.2572,0.2896,0.2572,0.4235,5764,5877.9,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/09/01,火,平日,,曇,27.0,23.0,計,165630,170000,0.9743,0.9743,109960,1.5063,13,4,12740.8,0.93,12,1.0833,6,2.1667,0,69705,0.4208,0.4208,0,69639,0.4204,0.4204,0.8413,0.8413,2826,3516.6,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/09/02,水,平日,,晴,30.0,25.0,計,171600,170000,1.0094,0.9919,297700,0.5764,13,4,13200.0,0.93,12,1.0833,13,1.0000,0,37662,0.2195,0.3184,0,53996,0.3147,0.3666,0.5341,0.6850,2194,4692.8,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/09/03,木,平日,,曇,30.0,25.0,計,38850,170000,0.2285,0.7374,141510,0.2745,3,1,12950.0,0.21,12,0.2500,11,0.2727,0,19152,0.4930,0.3364,0,28713,0.7391,0.4051,1.2320,0.7415,1218,1913.8,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/09/04,金,平日,,雨,26.0,22.0,計,97250,170000,0.5721,0.6961,203100,0.4788,5,2,19450.0,0.36,12,0.4167,13,0.3846,0,32931,0.3386,0.3369,0,32495,0.3341,0.3905,0.6728,0.7274,1379,4231.3,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/09/05,土,土曜,,曇,26.0,20.0,計,151198,160000,0.9450,0.7435,0,,9,3,16799.8,0.64,11,0.8182,0,,0,16332,0.1080,0.2815,0,49097,0.3247,0.3746,0.4327,0.6561,1953,4645.1,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/09/06,日,日祝,,雨,22.0,20.0,計,39880,160000,0.2493,0.6644,59950,0.6652,4,1,9970.0,0.29,11,0.3636,4,1.0000,0,,0.0000,0.2646,0,42395,1.0631,0.4159,1.0631,0.6805,1695,1411.7,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/09/01,火,平日,,晴,34.0,27.0,計,106000,85000,1.2471,1.2471,33350,3.1784,6,1,17666.7,0.60,7,0.8571,1,6.0000,0,62943,0.5938,0.5938,0,29059,0.2741,0.2741,0.8679,0.8679,1170,5435.9,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/09/02,水,平日,,雨,32.0,26.0,計,48679,90000,0.5409,0.8839,23780,2.0471,2,1,24339.5,0.20,8,0.2500,2,1.0000,0,35510,0.7295,0.6365,0,15390,0.3162,0.2874,1.0456,0.9239,618,4726.1,,0.0000,
